Stage1,Stage2Recommendation
32_32_U1,32_32_U1_CL_CL_Multgen_default
32_32_U1,32_32_U1_CL_KS_Multgen_default
32_32_U1,32_32_U1_CL_RC_Multgen_default
32_32_U1,32_32_U1_HCA_CK_Multgen_default
32_32_U1,32_32_U1_HCA_CL_Multgen_default
32_32_U1,32_32_U1_HCA_RC_Multgen_default
32_32_U1,32_32_U1_SE_BK_Multgen_default
32_32_U1,32_32_U1_SE_LF_Multgen_default
32_32_U1,32_32_U1_SE_RC_Multgen_default
32_32_U2,32_32_U2_CL_BK_Multgen_default
32_32_U2,32_32_U2_CL_CL_Multgen_default
32_32_U2,32_32_U2_CL_CL_Multgen_default
32_32_U2,32_32_U2_CL_CS_Multgen_default
32_32_U2,32_32_U2_CL_CU_Multgen_default
32_32_U2,32_32_U2_CL_RC_Multgen_default
32_32_U2,32_32_U2_CL_RC_Multgen_default
32_32_U2,32_32_U2_SE_LF_Multgen_default
