filename,time
64_64_U1_4to2_RC_Multgen_resyn3.txt,1.95
64_64_U1_4to2_LF_Multgen_resyn3.txt,2.26
64_64_U1_4to2_JCA_Multgen_resyn3.txt,2.27
64_64_U2_4to2_RC_Multgen_resyn3.txt,2.58
64_64_U1_4to2_KS_Multgen_resyn3.txt,2.64
64_64_U2_4to2_BK_Multgen_resyn3.txt,2.97
64_64_U1_DT_RC_Multgen_resyn3.txt,3.21
64_64_U1_4to2_HCA_Multgen_resyn3.txt,3.44
64_64_U_SP_WT_RC_GenMul_resyn3.txt,4.15
64_64_U2_DT_RC_Multgen_resyn3.txt,4.18
64_64_U2_4to2_KS_Multgen_resyn3.txt,4.20
64_64_U_SP_DT_RC_GenMul_resyn3.txt,4.56
64_64_U2_4to2_HCA_Multgen_resyn3.txt,4.69
64_64_U1_4to2_BK_Multgen_resyn3.txt,4.89
64_64_U2_DT_BK_Multgen_resyn3.txt,5.15
64_64_U1_WT_RC_Multgen_resyn3.txt,5.30
64_64_U_SP_WT_CK_GenMul_resyn3.txt,5.36
64_64_U2_WT_JCA_Multgen_resyn3.txt,5.46
64_64_U_SP_DT_SE_GenMul_resyn3.txt,5.47
64_64_U_SP_CWT_CK_GenMul_resyn3.txt,5.49
64_64_U2_WT_BK_Multgen_resyn3.txt,5.56
64_64_U2_WT_RC_Multgen_resyn3.txt,5.57
64_64_U_SP_DT_CK_GenMul_resyn3.txt,5.58
64_64_U_SP_WT_SE_GenMul_resyn3.txt,5.71
64_64_U2_WT_LF_Multgen_resyn3.txt,5.76
64_64_U2_DT_HCA_Multgen_resyn3.txt,5.96
64_64_U1_WT_JCA_Multgen_resyn3.txt,6.17
64_64_U_SP_CWT_SE_GenMul_resyn3.txt,6.18
64_64_U_SP_WT_LF_GenMul_resyn3.txt,6.20
64_64_U1_DT_HCA_Multgen_resyn3.txt,6.23
64_64_U2_DT_JCA_Multgen_resyn3.txt,6.23
64_64_U1_WT_KS_Multgen_resyn3.txt,6.24
64_64_U_SP_DT_KS_GenMul_resyn3.txt,6.29
64_64_U1_WT_LF_Multgen_resyn3.txt,6.35
64_64_U2_DT_KS_Multgen_resyn3.txt,6.46
64_64_U_SP_CWT_KS_GenMul_resyn3.txt,6.58
64_64_U_SP_AR_RC_GenMul_resyn3.txt,6.61
64_64_U_SP_CWT_RC_GenMul_resyn3.txt,6.73
64_64_U_SP_CWT_BK_GenMul_resyn3.txt,6.73
64_64_U1_WT_BK_Multgen_resyn3.txt,7.15
64_64_U1_WT_HCA_Multgen_resyn3.txt,7.19
64_64_U_SP_WT_KS_GenMul_resyn3.txt,7.28
64_64_U_SP_AR_LF_GenMul_resyn3.txt,7.33
64_64_U_SP_CWT_LF_GenMul_resyn3.txt,7.35
64_64_U_SP_WT_BK_GenMul_resyn3.txt,7.38
64_64_U2_DT_LF_Multgen_resyn3.txt,7.45
64_64_U2_WT_KS_Multgen_resyn3.txt,7.52
64_64_U2_WT_HCA_Multgen_resyn3.txt,7.71
64_64_U1_DT_KS_Multgen_resyn3.txt,7.73
64_64_U1_DT_BK_Multgen_resyn3.txt,8.12
64_64_U_SP_AR_CK_GenMul_resyn3.txt,8.14
64_64_U_SP_DT_LF_GenMul_resyn3.txt,8.78
64_64_U2_4to2_LF_Multgen_resyn3.txt,9.58
64_64_U_SP_DT_BK_GenMul_resyn3.txt,9.96
64_64_U1_DT_LF_Multgen_resyn3.txt,9.98
64_64_U2_4to2_JCA_Multgen_resyn3.txt,10.64
64_64_U1_DT_JCA_Multgen_resyn3.txt,10.81
64_64_U_SP_AR_SE_GenMul_resyn3.txt,14.10
64_64_U_SP_AR_KS_GenMul_resyn3.txt,14.50
64_64_U_SP_AR_BK_GenMul_resyn3.txt,14.86
64_64_U_SP_AR_CL_GenMul_resyn3.txt,24.20
64_64_U_SP_DT_CL_GenMul_resyn3.txt,258.93
64_64_U_SP_WT_CL_GenMul_resyn3.txt,751.17
64_64_U_SP_CWT_CL_GenMul_resyn3.txt,783.80
