filename,time
64_64_U1_4to2_BK_Multgen_resyn3.txt,0.97
64_64_U_SP_WT_SE_GenMul_resyn3.txt,2.47
64_64_U1_4to2_RC_Multgen_resyn3.txt,4.52
64_64_U_SP_DT_SE_GenMul_resyn3.txt,4.53
64_64_U_SP_CWT_SE_GenMul_resyn3.txt,4.89
64_64_U1_DT_RC_Multgen_resyn3.txt,8.39
64_64_U2_4to2_RC_Multgen_resyn3.txt,9.13
64_64_U2_DT_RC_Multgen_resyn3.txt,12.58
64_64_U_SP_DT_RC_GenMul_resyn3.txt,12.64
64_64_U_SP_AR_RC_GenMul_resyn3.txt,12.96
64_64_U_SP_DT_BK_GenMul_resyn3.txt,13.36
64_64_U_SP_AR_SE_GenMul_resyn3.txt,13.43
64_64_U_SP_AR_BK_GenMul_resyn3.txt,14.10
64_64_U_SP_AR_CK_GenMul_resyn3.txt,14.25
64_64_U_SP_DT_CK_GenMul_resyn3.txt,15.75
64_64_U_SP_WT_RC_GenMul_resyn3.txt,19.99
64_64_U_SP_WT_CK_GenMul_resyn3.txt,24.62
64_64_U_SP_CWT_CK_GenMul_resyn3.txt,30.90
64_64_U2_DT_BK_Multgen_resyn3.txt,38.61
64_64_U2_WT_RC_Multgen_resyn3.txt,39.64
64_64_U_SP_WT_BK_GenMul_resyn3.txt,43.99
64_64_U_SP_CWT_BK_GenMul_resyn3.txt,45.80
64_64_U1_DT_BK_Multgen_resyn3.txt,48.01
64_64_U2_4to2_BK_Multgen_resyn3.txt,52.78
64_64_U_SP_CWT_RC_GenMul_resyn3.txt,64.46
64_64_U1_WT_RC_Multgen_resyn3.txt,88.72
64_64_U_SP_AR_LF_GenMul_resyn3.txt,106.56
64_64_U1_4to2_JCA_Multgen_resyn3.txt,112.12
64_64_U1_4to2_LF_Multgen_resyn3.txt,117.13
64_64_U2_WT_BK_Multgen_resyn3.txt,118.10
64_64_U1_WT_BK_Multgen_resyn3.txt,119.01
64_64_U_SP_CWT_LF_GenMul_resyn3.txt,293.11
64_64_U_SP_AR_KS_GenMul_resyn3.txt,371.70
64_64_U_SP_WT_LF_GenMul_resyn3.txt,691.70
64_64_U1_4to2_HCA_Multgen_resyn3.txt,800.86
64_64_U1_WT_LF_Multgen_resyn3.txt,807.33
64_64_U1_WT_JCA_Multgen_resyn3.txt,828.38
64_64_U_SP_DT_LF_GenMul_resyn3.txt,910.76
64_64_U2_WT_JCA_Multgen_resyn3.txt,1017.07
64_64_U2_4to2_KS_Multgen_resyn3.txt,1038.30
64_64_U2_WT_LF_Multgen_resyn3.txt,1061.63
64_64_U2_4to2_HCA_Multgen_resyn3.txt,1096.92
64_64_U1_DT_JCA_Multgen_resyn3.txt,1183.19
64_64_U1_DT_LF_Multgen_resyn3.txt,1335.59
64_64_U2_DT_HCA_Multgen_resyn3.txt,1445.83
64_64_U2_DT_LF_Multgen_resyn3.txt,1547.62
64_64_U2_4to2_LF_Multgen_resyn3.txt,1643.57
64_64_U2_DT_JCA_Multgen_resyn3.txt,1647.27
64_64_U1_DT_HCA_Multgen_resyn3.txt,1698.91
64_64_U2_4to2_JCA_Multgen_resyn3.txt,1726.59
64_64_U1_WT_HCA_Multgen_resyn3.txt,2018.96
64_64_U1_4to2_KS_Multgen_resyn3.txt,2302.44
64_64_U2_WT_HCA_Multgen_resyn3.txt,2429.11
64_64_U_SP_CWT_KS_GenMul_resyn3.txt,2657.27
64_64_U2_WT_KS_Multgen_resyn3.txt,2679.88
64_64_U2_DT_KS_Multgen_resyn3.txt,2931.56
64_64_U_SP_WT_KS_GenMul_resyn3.txt,2993.69
64_64_U1_WT_KS_Multgen_resyn3.txt,3025.55
64_64_U_SP_DT_KS_GenMul_resyn3.txt,3315.22
64_64_U1_DT_KS_Multgen_resyn3.txt,3346.62
64_64_U_SP_CWT_CL_GenMul_resyn3.txt,TO
64_64_U_SP_WT_CL_GenMul_resyn3.txt,TO
64_64_U_SP_DT_CL_GenMul_resyn3.txt,TO
64_64_U_SP_AR_CL_GenMul_resyn3.txt,TO
