base_name,runtime_seconds,dataset_type
32_32_U1_4to2_BK_Multgen_dc2,.036195956,train
32_32_U1_4to2_HCA_Multgen_dc2,.032506066,train
32_32_U1_4to2_JCA_Multgen_dc2,.031408645,train
32_32_U1_4to2_KS_Multgen_dc2,.034709617,train
32_32_U1_4to2_LF_Multgen_dc2,.030900145,train
32_32_U1_4to2_RC_Multgen_dc2,.033726729,train
32_32_U1_DT_BK_Multgen_dc2,.031574399,train
32_32_U1_DT_HCA_Multgen_dc2,.032089368,train
32_32_U1_DT_JCA_Multgen_dc2,.036606354,train
32_32_U1_DT_KS_Multgen_dc2,.030931215,train
32_32_U1_DT_LF_Multgen_dc2,.033768649,train
32_32_U1_DT_RC_Multgen_dc2,.031684060,train
32_32_U1_WT_BK_Multgen_dc2,.032803802,train
32_32_U1_WT_HCA_Multgen_dc2,.036802688,train
32_32_U1_WT_JCA_Multgen_dc2,.033266120,train
32_32_U1_WT_KS_Multgen_dc2,.033284241,train
32_32_U1_WT_LF_Multgen_dc2,.033783810,train
32_32_U1_WT_RC_Multgen_dc2,.033604176,train
32_32_U2_4to2_BK_Multgen_dc2,.036950630,train
32_32_U2_4to2_HCA_Multgen_dc2,.034925511,train
32_32_U2_4to2_JCA_Multgen_dc2,.037173284,train
32_32_U2_4to2_KS_Multgen_dc2,.034801219,train
32_32_U2_4to2_LF_Multgen_dc2,.035579834,train
32_32_U2_4to2_RC_Multgen_dc2,.034123576,train
32_32_U2_DT_BK_Multgen_dc2,.033779960,train
32_32_U2_DT_HCA_Multgen_dc2,.033898562,train
32_32_U2_DT_JCA_Multgen_dc2,.034012015,train
32_32_U2_DT_KS_Multgen_dc2,.033201989,train
32_32_U2_DT_LF_Multgen_dc2,.034396052,train
32_32_U2_DT_RC_Multgen_dc2,.034481443,train
32_32_U2_WT_BK_Multgen_dc2,.034284880,train
32_32_U2_WT_HCA_Multgen_dc2,.033718608,train
32_32_U2_WT_JCA_Multgen_dc2,.034034305,train
32_32_U2_WT_KS_Multgen_dc2,.034673647,train
32_32_U2_WT_LF_Multgen_dc2,.034198297,train
32_32_U2_WT_RC_Multgen_dc2,.033911143,train
32_32_U_SP_AR_BK_GenMul_dc2,.030940676,train
32_32_U_SP_AR_CK_GenMul_dc2,.030902785,train
32_32_U_SP_AR_CL_GenMul_dc2,.036294018,train
32_32_U_SP_AR_KS_GenMul_dc2,.031417795,train
32_32_U_SP_AR_LF_GenMul_dc2,.035293098,train
32_32_U_SP_AR_RC_GenMul_dc2,.032435644,train
32_32_U_SP_AR_SE_GenMul_dc2,.033060107,train
32_32_U_SP_CWT_BK_GenMul_dc2,.033661218,train
32_32_U_SP_CWT_CK_GenMul_dc2,.033831361,train
32_32_U_SP_CWT_CL_GenMul_dc2,.035500462,train
32_32_U_SP_CWT_KS_GenMul_dc2,.033120588,train
32_32_U_SP_CWT_LF_GenMul_dc2,.032790921,train
32_32_U_SP_CWT_RC_GenMul_dc2,.035342520,train
32_32_U_SP_CWT_SE_GenMul_dc2,.033366942,train
32_32_U_SP_DT_BK_GenMul_dc2,.037368388,train
32_32_U_SP_DT_CK_GenMul_dc2,.032607798,train
32_32_U_SP_DT_CL_GenMul_dc2,.033641457,train
32_32_U_SP_DT_KS_GenMul_dc2,.031721481,train
32_32_U_SP_DT_LF_GenMul_dc2,.031867463,train
32_32_U_SP_DT_RC_GenMul_dc2,.032278772,train
32_32_U_SP_DT_SE_GenMul_dc2,.032575747,train
32_32_U_SP_WT_BK_GenMul_dc2,.032192369,train
32_32_U_SP_WT_CK_GenMul_dc2,.032284972,train
32_32_U_SP_WT_CL_GenMul_dc2,.032871393,train
32_32_U_SP_WT_KS_GenMul_dc2,.034210379,train
32_32_U_SP_WT_LF_GenMul_dc2,.031547447,train
32_32_U_SP_WT_RC_GenMul_dc2,.032685999,train
32_32_U_SP_WT_SE_GenMul_dc2,.034891081,train
64_64_U1_4to2_BK_Multgen_dc2,.056193584,test
64_64_U1_4to2_HCA_Multgen_dc2,.057956157,test
64_64_U1_4to2_JCA_Multgen_dc2,.057714713,test
64_64_U1_4to2_KS_Multgen_dc2,.058209512,test
64_64_U1_4to2_LF_Multgen_dc2,.056272246,test
64_64_U1_4to2_RC_Multgen_dc2,.057020720,test
64_64_U1_DT_BK_Multgen_dc2,.061073357,test
64_64_U1_DT_HCA_Multgen_dc2,.062571826,test
64_64_U1_DT_JCA_Multgen_dc2,.058468548,test
64_64_U1_DT_KS_Multgen_dc2,.061350693,test
64_64_U1_DT_LF_Multgen_dc2,.059099010,test
64_64_U1_DT_RC_Multgen_dc2,.059375085,test
64_64_U1_WT_BK_Multgen_dc2,.061798590,test
64_64_U1_WT_HCA_Multgen_dc2,.060374324,test
64_64_U1_WT_JCA_Multgen_dc2,.061525926,test
64_64_U1_WT_KS_Multgen_dc2,.061533116,test
64_64_U1_WT_LF_Multgen_dc2,.063579294,test
64_64_U1_WT_RC_Multgen_dc2,.062385201,test
64_64_U2_4to2_BK_Multgen_dc2,.067917316,test
64_64_U2_4to2_HCA_Multgen_dc2,.076744504,test
64_64_U2_4to2_JCA_Multgen_dc2,.069742711,test
64_64_U2_4to2_KS_Multgen_dc2,.067640781,test
64_64_U2_4to2_LF_Multgen_dc2,.067008659,test
64_64_U2_4to2_RC_Multgen_dc2,.065519911,test
64_64_U2_DT_BK_Multgen_dc2,.069916424,test
64_64_U2_DT_HCA_Multgen_dc2,.069907824,test
64_64_U2_DT_JCA_Multgen_dc2,.071167588,test
64_64_U2_DT_KS_Multgen_dc2,.071072036,test
64_64_U2_DT_LF_Multgen_dc2,.071120337,test
64_64_U2_DT_RC_Multgen_dc2,.076243314,test
64_64_U2_WT_BK_Multgen_dc2,.074054603,test
64_64_U2_WT_HCA_Multgen_dc2,.072905921,test
64_64_U2_WT_JCA_Multgen_dc2,.072445002,test
64_64_U2_WT_KS_Multgen_dc2,.070706989,test
64_64_U2_WT_LF_Multgen_dc2,.077148981,test
64_64_U2_WT_RC_Multgen_dc2,.072147246,test
64_64_U_SP_AR_BK_GenMul_dc2,.058764143,test
64_64_U_SP_AR_CK_GenMul_dc2,.057935028,test
64_64_U_SP_AR_CL_GenMul_dc2,.060430364,test
64_64_U_SP_AR_KS_GenMul_dc2,.057685623,test
64_64_U_SP_AR_LF_GenMul_dc2,.056269625,test
64_64_U_SP_AR_RC_GenMul_dc2,.058539459,test
64_64_U_SP_AR_SE_GenMul_dc2,.057366786,test
64_64_U_SP_CWT_BK_GenMul_dc2,.061225030,test
64_64_U_SP_CWT_CK_GenMul_dc2,.062829120,test
64_64_U_SP_CWT_CL_GenMul_dc2,.062418512,test
64_64_U_SP_CWT_KS_GenMul_dc2,.065029691,test
64_64_U_SP_CWT_LF_GenMul_dc2,.067573900,test
64_64_U_SP_CWT_RC_GenMul_dc2,.063230367,test
64_64_U_SP_CWT_SE_GenMul_dc2,.060754591,test
64_64_U_SP_DT_BK_GenMul_dc2,.065703155,test
64_64_U_SP_DT_CK_GenMul_dc2,.061551417,test
64_64_U_SP_DT_CL_GenMul_dc2,.058355906,test
64_64_U_SP_DT_KS_GenMul_dc2,.062572555,test
64_64_U_SP_DT_LF_GenMul_dc2,.061970573,test
64_64_U_SP_DT_RC_GenMul_dc2,.060451985,test
64_64_U_SP_DT_SE_GenMul_dc2,.061859842,test
64_64_U_SP_WT_BK_GenMul_dc2,.064746636,test
64_64_U_SP_WT_CK_GenMul_dc2,.061612907,test
64_64_U_SP_WT_CL_GenMul_dc2,.060419514,test
64_64_U_SP_WT_KS_GenMul_dc2,.066352897,test
64_64_U_SP_WT_LF_GenMul_dc2,.062859351,test
64_64_U_SP_WT_RC_GenMul_dc2,.059569908,test
64_64_U_SP_WT_SE_GenMul_dc2,.064794748,test
128_128_U1_4to2_BK_Multgen_dc2,.162384496,test
128_128_U1_4to2_HCA_Multgen_dc2,.161708823,test
128_128_U1_4to2_JCA_Multgen_dc2,.162646801,test
128_128_U1_4to2_KS_Multgen_dc2,.162080340,test
128_128_U1_4to2_LF_Multgen_dc2,.165659127,test
128_128_U1_4to2_RC_Multgen_dc2,.162764323,test
128_128_U1_DT_BK_Multgen_dc2,.190208533,test
128_128_U1_DT_HCA_Multgen_dc2,.187565452,test
128_128_U1_DT_JCA_Multgen_dc2,.189238745,test
128_128_U1_DT_KS_Multgen_dc2,.187049583,test
128_128_U1_DT_LF_Multgen_dc2,.185177777,test
128_128_U1_DT_RC_Multgen_dc2,.184057266,test
128_128_U1_WT_BK_Multgen_dc2,.189196674,test
128_128_U1_WT_HCA_Multgen_dc2,.184784060,test
128_128_U1_WT_JCA_Multgen_dc2,.185133087,test
128_128_U1_WT_KS_Multgen_dc2,.184768650,test
128_128_U1_WT_LF_Multgen_dc2,.188754395,test
128_128_U1_WT_RC_Multgen_dc2,.183758691,test
128_128_U2_4to2_BK_Multgen_dc2,.208234004,test
128_128_U2_4to2_HCA_Multgen_dc2,.211140150,test
128_128_U2_4to2_JCA_Multgen_dc2,.215832458,test
128_128_U2_4to2_KS_Multgen_dc2,.215605774,test
128_128_U2_4to2_LF_Multgen_dc2,.217259025,test
128_128_U2_4to2_RC_Multgen_dc2,.204851370,test
128_128_U2_DT_BK_Multgen_dc2,.242072856,test
128_128_U2_DT_HCA_Multgen_dc2,.244205676,test
128_128_U2_DT_JCA_Multgen_dc2,.253233986,test
128_128_U2_DT_KS_Multgen_dc2,.254206715,test
128_128_U2_DT_LF_Multgen_dc2,.247227693,test
128_128_U2_DT_RC_Multgen_dc2,.258135469,test
128_128_U2_WT_BK_Multgen_dc2,.262643835,test
128_128_U2_WT_HCA_Multgen_dc2,.256558569,test
128_128_U2_WT_JCA_Multgen_dc2,.254604283,test
128_128_U2_WT_KS_Multgen_dc2,.256925387,test
128_128_U2_WT_LF_Multgen_dc2,.252283438,test
128_128_U2_WT_RC_Multgen_dc2,.259189029,test
128_128_U_SP_AR_BK_GenMul_dc2,.181021369,test
128_128_U_SP_AR_CK_GenMul_dc2,.176470452,test
128_128_U_SP_AR_CL_GenMul_dc2,.179411819,test
128_128_U_SP_AR_KS_GenMul_dc2,.173524647,test
128_128_U_SP_AR_LF_GenMul_dc2,.179300546,test
128_128_U_SP_AR_RC_GenMul_dc2,.176930251,test
128_128_U_SP_AR_SE_GenMul_dc2,.191731802,test
128_128_U_SP_CWT_BK_GenMul_dc2,.197435970,test
128_128_U_SP_CWT_CK_GenMul_dc2,.196989171,test
128_128_U_SP_CWT_CL_GenMul_dc2,.195300449,test
128_128_U_SP_CWT_KS_GenMul_dc2,.198905658,test
128_128_U_SP_CWT_LF_GenMul_dc2,.197883818,test
128_128_U_SP_CWT_RC_GenMul_dc2,.194605426,test
128_128_U_SP_CWT_SE_GenMul_dc2,.196894309,test
128_128_U_SP_DT_BK_GenMul_dc2,.186839339,test
128_128_U_SP_DT_CK_GenMul_dc2,.191496447,test
128_128_U_SP_DT_CL_GenMul_dc2,.182296273,test
128_128_U_SP_DT_KS_GenMul_dc2,.182544007,test
128_128_U_SP_DT_LF_GenMul_dc2,.182381204,test
128_128_U_SP_DT_RC_GenMul_dc2,.181339915,test
128_128_U_SP_DT_SE_GenMul_dc2,.179797636,test
128_128_U_SP_WT_BK_GenMul_dc2,.186177156,test
128_128_U_SP_WT_CK_GenMul_dc2,.185546064,test
128_128_U_SP_WT_CL_GenMul_dc2,.181561569,test
128_128_U_SP_WT_KS_GenMul_dc2,.186541973,test
128_128_U_SP_WT_LF_GenMul_dc2,.185053035,test
128_128_U_SP_WT_RC_GenMul_dc2,.189669112,test
128_128_U_SP_WT_SE_GenMul_dc2,.188027252,test
256_256_U1_4to2_BK_Multgen_dc2,.770223469,test
256_256_U1_4to2_HCA_Multgen_dc2,.773117734,test
256_256_U1_4to2_JCA_Multgen_dc2,.785155882,test
256_256_U1_4to2_KS_Multgen_dc2,.802971139,test
256_256_U1_4to2_LF_Multgen_dc2,.766224853,test
256_256_U1_4to2_RC_Multgen_dc2,.758196561,test
256_256_U1_DT_BK_Multgen_dc2,.998892300,test
256_256_U1_DT_HCA_Multgen_dc2,1.011553030,test
256_256_U1_DT_JCA_Multgen_dc2,1.034697608,test
256_256_U1_DT_KS_Multgen_dc2,1.083557933,test
256_256_U1_DT_LF_Multgen_dc2,1.096765974,test
256_256_U1_DT_RC_Multgen_dc2,1.028054502,test
256_256_U1_WT_BK_Multgen_dc2,1.041077658,test
256_256_U1_WT_HCA_Multgen_dc2,1.036580114,test
256_256_U1_WT_JCA_Multgen_dc2,1.042083068,test
256_256_U1_WT_KS_Multgen_dc2,1.035011124,test
256_256_U1_WT_LF_Multgen_dc2,1.025317810,test
256_256_U1_WT_RC_Multgen_dc2,1.044246510,test
256_256_U2_4to2_BK_Multgen_dc2,1.159356940,test
256_256_U2_4to2_HCA_Multgen_dc2,1.141584303,test
256_256_U2_4to2_JCA_Multgen_dc2,1.156066598,test
256_256_U2_4to2_KS_Multgen_dc2,1.193929854,test
256_256_U2_4to2_LF_Multgen_dc2,1.163088810,test
256_256_U2_4to2_RC_Multgen_dc2,1.125343786,test
256_256_U2_DT_BK_Multgen_dc2,1.233402192,test
256_256_U2_DT_HCA_Multgen_dc2,1.291208017,test
256_256_U2_DT_JCA_Multgen_dc2,1.317181008,test
256_256_U2_DT_KS_Multgen_dc2,1.258273603,test
256_256_U2_DT_LF_Multgen_dc2,1.263393399,test
256_256_U2_DT_RC_Multgen_dc2,1.257675941,test
256_256_U2_WT_BK_Multgen_dc2,1.289109538,test
256_256_U2_WT_HCA_Multgen_dc2,1.266084181,test
256_256_U2_WT_JCA_Multgen_dc2,1.269297351,test
256_256_U2_WT_KS_Multgen_dc2,1.304827395,test
256_256_U2_WT_LF_Multgen_dc2,1.568430898,test
256_256_U2_WT_RC_Multgen_dc2,1.370589400,test
256_256_U_SP_AR_BK_GenMul_dc2,.952611853,test
256_256_U_SP_AR_CK_GenMul_dc2,.934924009,test
256_256_U_SP_AR_CL_GenMul_dc2,.943114963,test
256_256_U_SP_AR_KS_GenMul_dc2,.965511808,test
256_256_U_SP_AR_LF_GenMul_dc2,.965103830,test
256_256_U_SP_AR_RC_GenMul_dc2,.933278037,test
256_256_U_SP_AR_SE_GenMul_dc2,.936243033,test
256_256_U_SP_CWT_BK_GenMul_dc2,1.060615419,test
256_256_U_SP_CWT_CK_GenMul_dc2,1.090806871,test
256_256_U_SP_CWT_CL_GenMul_dc2,1.078596519,test
256_256_U_SP_CWT_KS_GenMul_dc2,1.055110745,test
256_256_U_SP_CWT_LF_GenMul_dc2,1.107459166,test
256_256_U_SP_CWT_RC_GenMul_dc2,1.199284966,test
256_256_U_SP_CWT_SE_GenMul_dc2,1.154811853,test
256_256_U_SP_DT_BK_GenMul_dc2,1.063771468,test
256_256_U_SP_DT_CK_GenMul_dc2,1.070740551,test
256_256_U_SP_DT_CL_GenMul_dc2,1.005236230,test
256_256_U_SP_DT_KS_GenMul_dc2,1.001736654,test
256_256_U_SP_DT_LF_GenMul_dc2,1.020064891,test
256_256_U_SP_DT_RC_GenMul_dc2,1.003640210,test
256_256_U_SP_DT_SE_GenMul_dc2,1.037954520,test
256_256_U_SP_WT_BK_GenMul_dc2,.996631427,test
256_256_U_SP_WT_CK_GenMul_dc2,1.006244279,test
256_256_U_SP_WT_CL_GenMul_dc2,1.029782235,test
256_256_U_SP_WT_KS_GenMul_dc2,1.038113742,test
256_256_U_SP_WT_LF_GenMul_dc2,1.004233061,test
256_256_U_SP_WT_RC_GenMul_dc2,1.009181325,test
256_256_U_SP_WT_SE_GenMul_dc2,1.006952153,test
